id_new;IdCase;msgFlow;concept:name;msgInstanceId;msgType;org:group;time:timestamp;eventType
8787;case_66;Offer;Make Travel Offer;Offer_110;send;TravelAgency;2021-06-16 11:21:22.448000+02:00;
8787;case_66;Offer;Check Travel Offer;Offer_110;send;TravelAgency;2021-06-16 11:21:22.448000+02:00;
8787;case_66;Offer;Make Travel Offer;Offer_110;send;TravelAgency;2021-06-16 11:21:51.606000+02:00;
8787;case_66;Offer;Check Travel Offer;Offer_110;send;TravelAgency;2021-06-16 11:21:51.606000+02:00;
8787;case_66;Travel;Book Received;Travel_111;receive;TravelAgency;2021-06-16 11:21:55.851000+02:00;notification
8787;case_66;Payment;Payment Received;Payment_112;receive;TravelAgency;2021-06-16 11:22:01.180000+02:00;notification
8787;case_66;Confirmation;Confirm Booking;Confirmation_113;send;TravelAgency;2021-06-16 11:22:05.151000+02:00;
8787;case_66;Confirmation;Booking Confirmed;Confirmation_113;send;TravelAgency;2021-06-16 11:22:05.151000+02:00;
8787;case_66;Ticket;Order Ticket;Ticket_114;send;TravelAgency;2021-06-16 11:22:08.418000+02:00;
8787;case_66;Ticket;Ticket Received;Ticket_114;send;TravelAgency;2021-06-16 11:22:08.418000+02:00;
8787;case_66;Offer;Make Travel Offer;Offer_110;send;TravelAgency;2021-06-16 11:22:15.069000+02:00;
8787;case_66;Offer;Check Travel Offer;Offer_110;send;TravelAgency;2021-06-16 11:22:15.069000+02:00;
8888;case_69;Offer;Make Travel Offer;Offer_115;send;TravelAgency;2021-06-16 11:22:21.433000+02:00;
8888;case_69;Offer;Check Travel Offer;Offer_115;send;TravelAgency;2021-06-16 11:22:21.433000+02:00;
8888;case_69;Offer;Make Travel Offer;Offer_115;send;TravelAgency;2021-06-16 11:22:44.813000+02:00;
8888;case_69;Offer;Check Travel Offer;Offer_115;send;TravelAgency;2021-06-16 11:22:44.813000+02:00;
8888;case_69;Travel;Book Received;Travel_116;receive;TravelAgency;2021-06-16 11:22:50.351000+02:00;notification
8888;case_69;Payment;Payment Received;Payment_117;receive;TravelAgency;2021-06-16 11:22:52.799000+02:00;notification
8888;case_69;Offer;Make Travel Offer;Offer_115;send;TravelAgency;2021-06-16 11:22:59.645000+02:00;
8888;case_69;Offer;Check Travel Offer;Offer_115;send;TravelAgency;2021-06-16 11:22:59.645000+02:00;
8888;case_69;Confirmation;Confirm Booking;Confirmation_118;send;TravelAgency;2021-06-16 11:23:01.181000+02:00;
8888;case_69;Confirmation;Booking Confirmed;Confirmation_118;send;TravelAgency;2021-06-16 11:23:01.181000+02:00;
8888;case_69;Ticket;Order Ticket;Ticket_119;send;TravelAgency;2021-06-16 11:23:01.701000+02:00;
8888;case_69;Ticket;Ticket Received;Ticket_119;send;TravelAgency;2021-06-16 11:23:01.701000+02:00;
8989;case_72;Offer;Make Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:13.194000+02:00;
8989;case_72;Offer;Check Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:13.194000+02:00;
8989;case_72;Offer;Make Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:14.859000+02:00;
8989;case_72;Offer;Check Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:14.859000+02:00;
8989;case_72;Offer;Make Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:17.407000+02:00;
8989;case_72;Offer;Check Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:17.407000+02:00;
8989;case_72;Travel;Book Received;Travel_121;receive;TravelAgency;2021-06-16 11:23:29.753000+02:00;notification
8989;case_72;Payment;Payment Received;Payment_122;receive;TravelAgency;2021-06-16 11:23:42.086000+02:00;notification
8989;case_72;Offer;Make Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:45.233000+02:00;
8989;case_72;Offer;Check Travel Offer;Offer_120;send;TravelAgency;2021-06-16 11:23:45.233000+02:00;
8989;case_72;Confirmation;Confirm Booking;Confirmation_123;send;TravelAgency;2021-06-16 11:23:56.981000+02:00;
8989;case_72;Confirmation;Booking Confirmed;Confirmation_123;send;TravelAgency;2021-06-16 11:23:56.981000+02:00;
8989;case_72;Ticket;Order Ticket;Ticket_124;send;TravelAgency;2021-06-16 11:23:58.740000+02:00;
8989;case_72;Ticket;Ticket Received;Ticket_124;send;TravelAgency;2021-06-16 11:23:58.740000+02:00;
9090;case_75;Offer;Make Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:16.656000+02:00;
9090;case_75;Offer;Check Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:16.656000+02:00;
9090;case_75;Offer;Make Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:20.464000+02:00;
9090;case_75;Offer;Check Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:20.464000+02:00;
9090;case_75;Offer;Make Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:23.271000+02:00;
9090;case_75;Offer;Check Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:23.271000+02:00;
9090;case_75;Offer;Make Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:29.454000+02:00;
9090;case_75;Offer;Check Travel Offer;Offer_125;send;TravelAgency;2021-06-16 11:24:29.454000+02:00;
9090;case_75;Travel;Book Received;Travel_126;receive;TravelAgency;2021-06-16 11:24:46.803000+02:00;notification
9090;case_75;Payment;Payment Received;Payment_127;receive;TravelAgency;2021-06-16 11:24:51.280000+02:00;notification
9090;case_75;Confirmation;Confirm Booking;Confirmation_128;send;TravelAgency;2021-06-16 11:24:52.459000+02:00;
9090;case_75;Confirmation;Booking Confirmed;Confirmation_128;send;TravelAgency;2021-06-16 11:24:52.459000+02:00;
9090;case_75;Ticket;Order Ticket;Ticket_129;send;TravelAgency;2021-06-16 11:24:53.579000+02:00;
9090;case_75;Ticket;Ticket Received;Ticket_129;send;TravelAgency;2021-06-16 11:24:53.579000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:03.461000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:03.461000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:08.805000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:08.805000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:15.103000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:15.103000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:28.806000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:28.806000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:41.899000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:25:41.899000+02:00;
9191;case_78;Travel;Book Received;Travel_131;receive;TravelAgency;2021-06-16 11:25:51.105000+02:00;notification
9191;case_78;Payment;Payment Received;Payment_132;receive;TravelAgency;2021-06-16 11:25:51.973000+02:00;notification
9191;case_78;Confirmation;Confirm Booking;Confirmation_133;send;TravelAgency;2021-06-16 11:25:52.551000+02:00;
9191;case_78;Confirmation;Booking Confirmed;Confirmation_133;send;TravelAgency;2021-06-16 11:25:52.551000+02:00;
9191;case_78;Ticket;Order Ticket;Ticket_134;send;TravelAgency;2021-06-16 11:26:01.237000+02:00;
9191;case_78;Ticket;Ticket Received;Ticket_134;send;TravelAgency;2021-06-16 11:26:01.237000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:26:02.927000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:26:02.927000+02:00;
9191;case_78;Offer;Make Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:26:17.779000+02:00;
9191;case_78;Offer;Check Travel Offer;Offer_130;send;TravelAgency;2021-06-16 11:26:17.779000+02:00;
9292;case_81;Offer;Make Travel Offer;Offer_135;send;TravelAgency;2021-06-16 11:26:24.601000+02:00;
9292;case_81;Offer;Check Travel Offer;Offer_135;send;TravelAgency;2021-06-16 11:26:24.601000+02:00;
9292;case_81;Offer;Make Travel Offer;Offer_135;send;TravelAgency;2021-06-16 11:26:39.583000+02:00;
9292;case_81;Offer;Check Travel Offer;Offer_135;send;TravelAgency;2021-06-16 11:26:39.583000+02:00;
9292;case_81;Offer;Make Travel Offer;Offer_135;send;TravelAgency;2021-06-16 11:26:54.435000+02:00;
9292;case_81;Offer;Check Travel Offer;Offer_135;send;TravelAgency;2021-06-16 11:26:54.435000+02:00;
9292;case_81;Travel;Book Received;Travel_136;receive;TravelAgency;2021-06-16 11:27:09.498000+02:00;notification
9292;case_81;Payment;Payment Received;Payment_137;receive;TravelAgency;2021-06-16 11:27:19.168000+02:00;notification
9292;case_81;Confirmation;Confirm Booking;Confirmation_138;send;TravelAgency;2021-06-16 11:27:24.046000+02:00;
9292;case_81;Confirmation;Booking Confirmed;Confirmation_138;send;TravelAgency;2021-06-16 11:27:24.046000+02:00;
9292;case_81;Ticket;Order Ticket;Ticket_139;send;TravelAgency;2021-06-16 11:27:27.738000+02:00;
9292;case_81;Ticket;Ticket Received;Ticket_139;send;TravelAgency;2021-06-16 11:27:27.738000+02:00;
9393;case_84;Offer;Make Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:27:43.862000+02:00;
9393;case_84;Offer;Check Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:27:43.862000+02:00;
9393;case_84;Offer;Make Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:28:08.160000+02:00;
9393;case_84;Offer;Check Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:28:08.160000+02:00;
9393;case_84;Offer;Make Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:28:15.733000+02:00;
9393;case_84;Offer;Check Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:28:15.733000+02:00;
9393;case_84;Travel;Book Received;Travel_141;receive;TravelAgency;2021-06-16 11:28:29.417000+02:00;notification
9393;case_84;Payment;Payment Received;Payment_142;receive;TravelAgency;2021-06-16 11:28:29.934000+02:00;notification
9393;case_84;Confirmation;Confirm Booking;Confirmation_143;send;TravelAgency;2021-06-16 11:28:33.217000+02:00;
9393;case_84;Confirmation;Booking Confirmed;Confirmation_143;send;TravelAgency;2021-06-16 11:28:33.217000+02:00;
9393;case_84;Ticket;Order Ticket;Ticket_144;send;TravelAgency;2021-06-16 11:28:35.552000+02:00;
9393;case_84;Ticket;Ticket Received;Ticket_144;send;TravelAgency;2021-06-16 11:28:35.552000+02:00;
9393;case_84;Offer;Make Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:28:42.187000+02:00;
9393;case_84;Offer;Check Travel Offer;Offer_140;send;TravelAgency;2021-06-16 11:28:42.187000+02:00;
9494;case_87;Offer;Make Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:06.413000+02:00;
9494;case_87;Offer;Check Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:06.413000+02:00;
9494;case_87;Offer;Make Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:13.571000+02:00;
9494;case_87;Offer;Check Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:13.571000+02:00;
9494;case_87;Offer;Make Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:23.458000+02:00;
9494;case_87;Offer;Check Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:23.458000+02:00;
9494;case_87;Offer;Make Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:28.372000+02:00;
9494;case_87;Offer;Check Travel Offer;Offer_145;send;TravelAgency;2021-06-16 11:29:28.372000+02:00;
9494;case_87;Travel;Book Received;Travel_146;receive;TravelAgency;2021-06-16 11:29:36.709000+02:00;notification
9494;case_87;Payment;Payment Received;Payment_147;receive;TravelAgency;2021-06-16 11:29:46.376000+02:00;notification
9494;case_87;Confirmation;Confirm Booking;Confirmation_148;send;TravelAgency;2021-06-16 11:29:46.691000+02:00;
9494;case_87;Confirmation;Booking Confirmed;Confirmation_148;send;TravelAgency;2021-06-16 11:29:46.691000+02:00;
9494;case_87;Ticket;Order Ticket;Ticket_149;send;TravelAgency;2021-06-16 11:29:48.111000+02:00;
9494;case_87;Ticket;Ticket Received;Ticket_149;send;TravelAgency;2021-06-16 11:29:48.111000+02:00;
9595;case_9;Offer;Make Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:00:25.874000+02:00;
9595;case_9;Offer;Check Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:00:25.874000+02:00;
9595;case_9;Offer;Make Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:00:27.184000+02:00;
9595;case_9;Offer;Check Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:00:27.184000+02:00;
9595;case_9;Offer;Make Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:00:34.330000+02:00;
9595;case_9;Offer;Check Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:00:34.330000+02:00;
9595;case_9;Travel;Book Received;Travel_16;receive;TravelAgency;2021-06-16 11:00:47.119000+02:00;notification
9595;case_9;Payment;Payment Received;Payment_17;receive;TravelAgency;2021-06-16 11:00:53.356000+02:00;notification
9595;case_9;Confirmation;Confirm Booking;Confirmation_18;send;TravelAgency;2021-06-16 11:00:58.107000+02:00;
9595;case_9;Confirmation;Booking Confirmed;Confirmation_18;send;TravelAgency;2021-06-16 11:00:58.107000+02:00;
9595;case_9;Offer;Make Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:01:07.156000+02:00;
9595;case_9;Offer;Check Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:01:07.156000+02:00;
9595;case_9;Ticket;Order Ticket;Ticket_19;send;TravelAgency;2021-06-16 11:01:15.300000+02:00;
9595;case_9;Ticket;Ticket Received;Ticket_19;send;TravelAgency;2021-06-16 11:01:15.300000+02:00;
9595;case_9;Offer;Make Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:01:25.008000+02:00;
9595;case_9;Offer;Check Travel Offer;Offer_15;send;TravelAgency;2021-06-16 11:01:25.008000+02:00;
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:29:54.262000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:29:54.262000+02:00;
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:29:58.397000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:29:58.397000+02:00;
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:30:31.574000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:30:31.574000+02:00;
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:30:44.087000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:30:44.087000+02:00;
9696;case_90;Travel;Book Received;Travel_151;receive;TravelAgency;2021-06-16 11:31:03.422000+02:00;notification
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:31:13.088000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:31:13.088000+02:00;
9696;case_90;Payment;Payment Received;Payment_152;receive;TravelAgency;2021-06-16 11:31:14.475000+02:00;notification
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:31:22.947000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:31:22.947000+02:00;
9696;case_90;Confirmation;Confirm Booking;Confirmation_153;send;TravelAgency;2021-06-16 11:31:30.675000+02:00;
9696;case_90;Confirmation;Booking Confirmed;Confirmation_153;send;TravelAgency;2021-06-16 11:31:30.675000+02:00;
9696;case_90;Offer;Make Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:31:35.104000+02:00;
9696;case_90;Offer;Check Travel Offer;Offer_150;send;TravelAgency;2021-06-16 11:31:35.104000+02:00;
9696;case_90;Ticket;Order Ticket;Ticket_154;send;TravelAgency;2021-06-16 11:31:42.631000+02:00;
9696;case_90;Ticket;Ticket Received;Ticket_154;send;TravelAgency;2021-06-16 11:31:42.631000+02:00;
9797;case_93;Offer;Make Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:31:50.122000+02:00;
9797;case_93;Offer;Check Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:31:50.122000+02:00;
9797;case_93;Offer;Make Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:31:53.015000+02:00;
9797;case_93;Offer;Check Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:31:53.015000+02:00;
9797;case_93;Offer;Make Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:32:01.086000+02:00;
9797;case_93;Offer;Check Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:32:01.086000+02:00;
9797;case_93;Travel;Book Received;Travel_156;receive;TravelAgency;2021-06-16 11:32:14.133000+02:00;notification
9797;case_93;Payment;Payment Received;Payment_157;receive;TravelAgency;2021-06-16 11:32:32.486000+02:00;notification
9797;case_93;Offer;Make Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:32:36.032000+02:00;
9797;case_93;Offer;Check Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:32:36.032000+02:00;
9797;case_93;Confirmation;Confirm Booking;Confirmation_158;send;TravelAgency;2021-06-16 11:32:41.736000+02:00;
9797;case_93;Confirmation;Booking Confirmed;Confirmation_158;send;TravelAgency;2021-06-16 11:32:41.736000+02:00;
9797;case_93;Offer;Make Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:32:48.546000+02:00;
9797;case_93;Offer;Check Travel Offer;Offer_155;send;TravelAgency;2021-06-16 11:32:48.546000+02:00;
9797;case_93;Ticket;Order Ticket;Ticket_159;send;TravelAgency;2021-06-16 11:33:04.128000+02:00;
9797;case_93;Ticket;Ticket Received;Ticket_159;send;TravelAgency;2021-06-16 11:33:04.128000+02:00;
9898;case_96;Offer;Make Travel Offer;Offer_160;send;TravelAgency;2021-06-16 11:33:22.102000+02:00;
9898;case_96;Offer;Check Travel Offer;Offer_160;send;TravelAgency;2021-06-16 11:33:22.102000+02:00;
9898;case_96;Travel;Book Received;Travel_161;receive;TravelAgency;2021-06-16 11:33:30.011000+02:00;notification
9898;case_96;Payment;Payment Received;Payment_162;receive;TravelAgency;2021-06-16 11:33:43.989000+02:00;notification
9898;case_96;Confirmation;Confirm Booking;Confirmation_163;send;TravelAgency;2021-06-16 11:33:46.003000+02:00;
9898;case_96;Confirmation;Booking Confirmed;Confirmation_163;send;TravelAgency;2021-06-16 11:33:46.003000+02:00;
9898;case_96;Offer;Make Travel Offer;Offer_160;send;TravelAgency;2021-06-16 11:33:53.824000+02:00;
9898;case_96;Offer;Check Travel Offer;Offer_160;send;TravelAgency;2021-06-16 11:33:53.824000+02:00;
9898;case_96;Ticket;Order Ticket;Ticket_164;send;TravelAgency;2021-06-16 11:34:00.157000+02:00;
9898;case_96;Ticket;Ticket Received;Ticket_164;send;TravelAgency;2021-06-16 11:34:00.157000+02:00;
9898;case_96;Offer;Make Travel Offer;Offer_160;send;TravelAgency;2021-06-16 11:34:06.609000+02:00;
9898;case_96;Offer;Check Travel Offer;Offer_160;send;TravelAgency;2021-06-16 11:34:06.609000+02:00;
9999;case_99;Offer;Make Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:34:26.807000+02:00;
9999;case_99;Offer;Check Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:34:26.807000+02:00;
9999;case_99;Offer;Make Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:34:38.159000+02:00;
9999;case_99;Offer;Check Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:34:38.159000+02:00;
9999;case_99;Offer;Make Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:34:43.750000+02:00;
9999;case_99;Offer;Check Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:34:43.750000+02:00;
9999;case_99;Offer;Make Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:35:02.632000+02:00;
9999;case_99;Offer;Check Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:35:02.632000+02:00;
9999;case_99;Offer;Make Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:35:09.570000+02:00;
9999;case_99;Offer;Check Travel Offer;Offer_165;send;TravelAgency;2021-06-16 11:35:09.570000+02:00;
9999;case_99;Travel;Book Received;Travel_166;receive;TravelAgency;2021-06-16 11:35:25.133000+02:00;notification
9999;case_99;Payment;Payment Received;Payment_167;receive;TravelAgency;2021-06-16 11:35:42.949000+02:00;notification
9999;case_99;Confirmation;Confirm Booking;Confirmation_168;send;TravelAgency;2021-06-16 11:35:43.266000+02:00;
9999;case_99;Confirmation;Booking Confirmed;Confirmation_168;send;TravelAgency;2021-06-16 11:35:43.266000+02:00;
9999;case_99;Ticket;Order Ticket;Ticket_169;send;TravelAgency;2021-06-16 11:35:49.383000+02:00;
9999;case_99;Ticket;Ticket Received;Ticket_169;send;TravelAgency;2021-06-16 11:35:49.383000+02:00;
